GEOID,state,county,tract,total_pop,male,female,white_non_hispanic,black_non_hispanic,asian_non_hispanic,hispanic,other
06037224020,06,037,224020,3231,1696,1535,410,370,220,2124,107
06037224200,06,037,224200,2385,1184,1201,86,97,71,2101,30
06037224310,06,037,224310,2090,1048,1042,167,95,127,1667,34
06037224320,06,037,224320,2962,1460,1502,63,157,66,2619,57
06037224410,06,037,224410,2906,1516,1390,440,201,467,1715,83
06037224420,06,037,224420,2068,972,1096,155,162,109,1597,45
06037224600,06,037,224600,3501,1960,1541,200,360,91,2778,72
06037224701,06,037,224701,2077,1071,1006,509,144,817,481,126
06037224702,06,037,224702,3287,1671,1616,1125,159,1111,720,172
06037226001,06,037,226001,2632,1369,1263,227,371,70,1914,50
06037226002,06,037,226002,3587,2180,1407,1041,832,251,1264,199
06037226410,06,037,226410,3456,1687,1769,34,88,33,3279,22
06037226420,06,037,226420,5026,2517,2509,53,331,194,4401,47
06037920342,06,037,920342,3011,1538,1473,180,67,136,2593,35
06037920343,06,037,920343,4297,2142,2155,655,243,419,2803,177
06037930400,06,037,930400,1285,748,537,674,92,37,408,74
06037980001,06,037,980001,28,15,13,11,3,1,1,12
06037980002,06,037,980002,9,5,4,0,1,0,5,3
06037980003,06,037,980003,0,0,0,0,0,0,0,0
06037980004,06,037,980004,0,0,0,0,0,0,0,0
06037980005,06,037,980005,3,1,2,0,0,1,1,1
06037980006,06,037,980006,2,1,1,0,1,0,0,1
06037980007,06,037,980007,5,4,1,0,1,0,3,1
06037980008,06,037,980008,465,267,198,162,92,5,195,11
06037980009,06,037,980009,52,33,19,17,7,4,19,5
06037980010,06,037,980010,144,73,71,41,6,51,33,13
06037980011,06,037,980011,140,95,45,34,29,14,54,9
06037980012,06,037,980012,0,0,0,0,0,0,0,0
06037980013,06,037,980013,62,45,17,18,17,9,15,3
06037980014,06,037,980014,150,102,48,88,5,7,39,11
06037980015,06,037,980015,1267,644,623,221,374,169,403,100
06037980016,06,037,980016,222,104,118,14,18,14,168,8
06037980017,06,037,980017,1192,927,265,525,305,24,277,61
06037980018,06,037,980018,30,12,18,5,11,0,11,3
06037980019,06,037,980019,128,62,66,80,5,5,26,12
06037980020,06,037,980020,2,1,1,1,0,0,0,1
06037980021,06,037,980021,56,34,22,14,3,10,20,9
06037980022,06,037,980022,0,0,0,0,0,0,0,0
06037980023,06,037,980023,19,11,8,8,0,0,7,4
06037980024,06,037,980024,226,119,107,145,22,23,28,8
06037980025,06,037,980025,518,238,280,34,239,77,134,34
06037980026,06,037,980026,11,6,5,8,1,0,1,1
06037980028,06,037,980028,11,6,5,2,1,0,2,6
06037980030,06,037,980030,0,0,0,0,0,0,0,0
06037980031,06,037,980031,1748,1581,167,649,256,92,709,42
06037980033,06,037,980033,89,53,36,36,21,9,17,6
06037980034,06,037,980034,110,51,59,28,16,7,47,12
06037980035,06,037,980035,623,313,310,64,5,45,500,9
06037980036,06,037,980036,616,312,304,35,12,242,302,25
06037980037,06,037,980037,0,0,0,0,0,0,0,0
06037980038,06,037,980038,4,3,1,0,0,0,2,2
06037980039,06,037,980039,0,0,0,0,0,0,0,0
06089010601,06,089,010601,2495,1248,1247,1966,18,103,210,198
06089010300,06,089,010300,4125,1961,2164,2917,71,242,489,406
06089010400,06,089,010400,4452,2225,2227,3295,97,98,500,462
06089010500,06,089,010500,4927,2376,2551,3483,112,135,625,572
06089010602,06,089,010602,5683,2714,2969,4430,70,162,560,461
06089010603,06,089,010603,906,483,423,785,0,9,45,67
06089010702,06,089,010702,3731,1764,1967,2978,42,95,325,291
06089010703,06,089,010703,3423,1575,1848,2558,57,162,370,276
06089010704,06,089,010704,4623,2196,2427,3363,83,151,540,486
06089010803,06,089,010803,5768,2661,3107,4072,125,442,613,516
06089010804,06,089,010804,2279,1098,1181,1791,33,88,196,171
06089010805,06,089,010805,5012,2378,2634,3823,59,143,563,424
06089010806,06,089,010806,3128,1493,1635,2410,50,84,301,283
06089010807,06,089,010807,4647,2207,2440,3699,28,157,401,362
06089010900,06,089,010900,4248,2003,2245,2944,75,225,520,484
06089011001,06,089,011001,1674,828,846,1332,5,36,119,182
06089011002,06,089,011002,5429,2723,2706,4031,39,120,600,639
06089011100,06,089,011100,3467,1717,1750,2644,19,88,322,394
06089011209,06,089,011209,6384,3092,3292,3938,108,675,949,714
06089011300,06,089,011300,5379,2665,2714,3512,51,270,967,579
06089011401,06,089,011401,3969,1939,2030,2943,32,198,429,367
06089011402,06,089,011402,3279,1630,1649,2495,28,160,338,258
06089011403,06,089,011403,3255,1577,1678,2443,22,161,316,313
06089011501,06,089,011501,3412,1809,1603,2502,12,80,447,371
06089011502,06,089,011502,2631,1274,1357,2097,7,44,219,264
06089011600,06,089,011600,3788,1948,1840,2818,18,126,393,433
06089011701,06,089,011701,2695,1359,1336,2073,24,51,244,303
06089011702,06,089,011702,3449,1695,1754,2534,34,135,355,391
06089011703,06,089,011703,3134,1529,1605,2387,11,57,280,399
06089011801,06,089,011801,2482,1280,1202,2085,2,34,177,184
06089011802,06,089,011802,2540,1282,1258,2077,9,52,190,212
06089011803,06,089,011803,2818,1436,1382,2265,17,61,208,267
06089011900,06,089,011900,4910,2422,2488,4051,27,67,350,415
06089012000,06,089,012000,5357,2534,2823,3683,55,184,823,612
06089012101,06,089,012101,4915,2382,2533,3566,26,119,663,541
06089012102,06,089,012102,2152,958,1194,1659,23,25,263,182
06089012200,06,089,012200,5579,2713,2866,4223,22,81,690,563
06089012301,06,089,012301,2604,1335,1269,1779,4,25,537,259
06089012302,06,089,012302,5426,2746,2680,4084,31,209,593,509
06089012303,06,089,012303,4009,2037,1972,3155,20,93,350,391
06089012400,06,089,012400,3464,1762,1702,2773,11,64,280,336
06089012500,06,089,012500,1408,754,654,1165,5,17,89,132
06037542800,06,037,542800,3336,1596,1740,26,1370,6,1860,74
06055200302,06,055,200302,2721,1354,1367,1529,19,78,984,111
06055200202,06,055,200202,2479,1273,1206,1344,39,78,899,119
06055200203,06,055,200203,2312,1130,1182,922,25,35,1236,94
06055200301,06,055,200301,5602,2761,2841,2201,58,172,2854,317
06055200400,06,055,200400,3579,1758,1821,2519,15,88,744,213
06055200501,06,055,200501,5159,2573,2586,1737,17,90,3119,196
06055200503,06,055,200503,2645,1570,1075,1345,63,52,913,272
06055200504,06,055,200504,6577,3165,3412,2690,60,184,3363,280
06055200505,06,055,200505,2617,1273,1344,1183,23,82,1190,139
06055200601,06,055,200601,4892,2399,2493,2589,19,102,1917,265
06055200602,06,055,200602,4594,2118,2476,2669,27,163,1513,222
06055200703,06,055,200703,3078,1497,1581,2453,14,69,385,157
06055200704,06,055,200704,4493,2170,2323,2254,20,83,1898,238
06055200705,06,055,200705,2845,1387,1458,1525,29,54,1120,117
06055200706,06,055,200706,3238,1617,1621,2069,16,108,855,190
06055200707,06,055,200707,3302,1548,1754,2193,36,127,771,175
06055200802,06,055,200802,5887,2757,3130,3128,56,170,2243,290
06055200803,06,055,200803,2149,1030,1119,1513,16,47,469,104
06055200804,06,055,200804,5535,2822,2713,1372,16,55,3943,149
06055200900,06,055,200900,67,38,29,27,2,1,19,18
06055201003,06,055,201003,5447,2647,2800,1004,444,2578,1032,389
06055201004,06,055,201004,6836,3272,3564,1189,461,2470,2273,443
06055201005,06,055,201005,2602,1292,1310,682,169,635,895,221
06055201006,06,055,201006,3422,1690,1732,1146,107,759,1169,241
06055201007,06,055,201007,4226,2097,2129,929,252,1211,1487,347
06055201101,06,055,201101,2077,1019,1058,1593,8,78,246,152
06055201102,06,055,201102,1811,943,868,1362,3,46,312,88
06055201200,06,055,201200,4700,2210,2490,2880,12,110,1475,223
06055201300,06,055,201300,3436,1822,1614,2857,61,70,348,100
06055201401,06,055,201401,2709,1382,1327,2124,20,61,350,154
06055201402,06,055,201402,2762,1383,1379,2263,5,65,252,177
06055201403,06,055,201403,697,370,327,520,11,25,103,38
06055201500,06,055,201500,1703,822,881,1037,0,22,585,59
06055201601,06,055,201601,2261,1070,1191,1070,4,55,1060,72
06055201602,06,055,201602,3169,1468,1701,2201,7,36,803,122
06055201700,06,055,201700,4984,2412,2572,2874,116,261,1212,521
06055201800,06,055,201800,1781,933,848,1182,15,13,446,125
06055201900,06,055,201900,1138,617,521,778,2,34,279,45
06055202000,06,055,202000,5228,2501,2727,2278,23,88,2698,141
06057000102,06,057,000102,6977,3344,3633,5772,23,92,561,529
06057000104,06,057,000104,3405,1659,1746,2857,13,50,253,232
06057000105,06,057,000105,2807,1388,1419,2370,14,25,199,199
06057000106,06,057,000106,1933,970,963,1572,10,14,186,151
06075025403,06,075,025403,4430,2143,2287,1210,310,1206,1425,279
06075025300,06,075,025300,4412,2259,2153,2200,70,695,1148,299
06075025401,06,075,025401,3331,1632,1699,1393,147,402,1130,259
06075025402,06,075,025402,2869,1369,1500,1184,84,685,692,224
06075025501,06,075,025501,3606,1797,1809,749,79,1596,1005,177
06075025502,06,075,025502,4354,2184,2170,935,55,1790,1345,229
06075025600,06,075,025600,5482,2765,2717,803,101,2925,1461,192
06075025701,06,075,025701,4716,2333,2383,514,93,2925,1083,101
06075025702,06,075,025702,4551,2226,2325,431,79,2754,1146,141
06075025800,06,075,025800,2030,969,1061,241,112,1132,464,81
06075025900,06,075,025900,4537,2259,2278,792,294,2270,966,215
06075026001,06,075,026001,5553,2762,2791,663,77,2119,2502,192
06075026002,06,075,026002,3282,1690,1592,712,131,1204,1086,149
06075026003,06,075,026003,4890,2397,2493,727,72,2158,1768,165
06075026004,06,075,026004,4162,2144,2018,574,48,2006,1412,122
06075026100,06,075,026100,6890,3323,3567,754,70,4109,1713,244
06075026201,06,075,026201,4174,2049,2125,258,88,2509,1198,121
06075026202,06,075,026202,3323,1632,1691,301,63,1963,918,78
06075026301,06,075,026301,4761,2360,2401,439,38,2861,1321,102
06075026302,06,075,026302,4760,2269,2491,590,205,2620,1184,161
06075026303,06,075,026303,4632,2255,2377,471,86,2634,1296,145
06075026401,06,075,026401,3954,1933,2021,166,292,2546,786,164
06075026402,06,075,026402,4174,2082,2092,397,293,2390,932,162
06075026403,06,075,026403,4050,2049,2001,195,168,2782,801,104
06075026404,06,075,026404,3100,1522,1578,58,442,1549,881,170
06075030101,06,075,030101,4592,2209,2383,2643,91,1039,454,365
06075030102,06,075,030102,5500,2767,2733,3122,170,1288,486,434
06075030201,06,075,030201,3988,1927,2061,1979,67,1284,362,296
06075030202,06,075,030202,4507,2213,2294,2308,99,1268,411,421
06075030301,06,075,030301,6076,2952,3124,2699,88,2330,477,482
06075030302,06,075,030302,3670,1816,1854,1471,21,1604,286,288
06075030400,06,075,030400,5269,2597,2672,2341,47,2079,393,409
06075030500,06,075,030500,3220,1726,1494,1533,258,817,401,211
06075030600,06,075,030600,2343,1182,1161,1207,25,685,234,192
06075030700,06,075,030700,6859,3530,3329,3582,144,1782,737,614
06075030800,06,075,030800,5898,2892,3006,3052,87,1866,424,469
06075030900,06,075,030900,6707,3253,3454,2837,176,2699,600,395
06075031000,06,075,031000,4192,2120,2072,1734,133,1503,499,323
06075031100,06,075,031100,6305,3170,3135,2652,170,1954,1056,473
06075031201,06,075,031201,6064,3005,3059,933,326,3473,1069,263
06081604000,06,081,604000,3314,1583,1731,1519,25,803,708,259
06081603801,06,081,603801,2291,1109,1182,780,37,909,410,155
06081603802,06,081,603802,5267,2612,2655,2286,61,1569,898,453
06081603900,06,081,603900,5590,2743,2847,2489,81,1315,1275,430
06081604102,06,081,604102,3565,1732,1833,881,108,1678,602,296
06081604103,06,081,604103,4847,2440,2407,788,78,1078,2397,506
06081604104,06,081,604104,3267,1707,1560,601,45,673,1619,329
06081604200,06,081,604200,4197,2154,2043,544,38,825,2257,533
06081604400,06,081,604400,5287,2619,2668,1243,70,2548,1069,357
06081604500,06,081,604500,3648,1740,1908,1277,15,1811,355,190
06081604600,06,081,604600,2808,1384,1424,832,9,1628,166,173
06081604700,06,081,604700,2879,1427,1452,964,8,1529,236,142
06081604800,06,081,604800,5207,2502,2705,1536,51,2632,608,380
06081604900,06,081,604900,3387,1658,1729,1015,17,2007,187,161
06081605000,06,081,605000,8603,4160,4443,3583,57,3610,722,631
06081605100,06,081,605100,3339,1609,1730,1715,39,771,554,260
06081605200,06,081,605200,3816,1859,1957,2309,24,857,345,281
06081605300,06,081,605300,5022,2404,2618,2911,51,1102,558,400
06081605400,06,081,605400,6364,3181,3183,3163,59,1369,1216,557
06081605501,06,081,605501,2999,1386,1613,1449,41,740,531,238
06081605502,06,081,605502,2479,1150,1329,1346,24,508,423,178
06081605600,06,081,605600,5832,2892,2940,3131,13,2022,281,385
06081605700,06,081,605700,5563,2718,2845,3034,30,1905,251,343
06081605800,06,081,605800,2621,1270,1351,1815,9,384,241,172
06081605901,06,081,605901,3267,1587,1680,1434,88,686,787,272
06081605902,06,081,605902,2989,1467,1522,923,62,673,1147,184
06081606000,06,081,606000,5242,2631,2611,1585,82,1135,2087,353
06081606100,06,081,606100,4380,2170,2210,1270,65,887,1603,555
06081606201,06,081,606201,4083,2172,1911,382,197,551,2680,273
06081606202,06,081,606202,3854,2023,1831,769,123,721,1987,254
06081606300,06,081,606300,4159,2032,2127,1692,74,1100,1040,253
06081606400,06,081,606400,5261,2539,2722,2573,68,1480,701,439
06081606500,06,081,606500,3713,1804,1909,2387,30,752,281,263
06081606600,06,081,606600,3740,1858,1882,1705,31,893,801,310
06081606700,06,081,606700,2617,1305,1312,1447,19,704,241,206
06081606800,06,081,606800,3344,1565,1779,1579,16,1243,264,242
06081606900,06,081,606900,2446,1226,1220,1286,20,748,158,234
06081607000,06,081,607000,3582,1742,1840,1733,38,1089,444,278
06081607100,06,081,607100,2967,1451,1516,1631,27,776,274,259
06099000803,06,099,000803,5153,2490,2663,1326,196,545,2681,405
06099000601,06,099,000601,4737,2358,2379,1905,123,351,2086,272
06099000602,06,099,000602,3035,1513,1522,1075,79,220,1480,181
06099000801,06,099,000801,6826,3270,3556,3693,180,261,2201,491
06099000805,06,099,000805,6584,3259,3325,2167,259,461,3186,511
06099000806,06,099,000806,4474,2201,2273,1902,173,402,1674,323
06099000807,06,099,000807,3782,1792,1990,1623,159,377,1349,274
06099000905,06,099,000905,6221,2992,3229,3165,178,376,2030,472
06099000906,06,099,000906,6106,2955,3151,3334,229,315,1798,430
06099000907,06,099,000907,3371,1604,1767,2119,64,109,819,260
06099000908,06,099,000908,5480,2717,2763,2463,258,373,2022,364
06099000909,06,099,000909,4746,2220,2526,2313,187,235,1672,339
06099000910,06,099,000910,6936,3362,3574,2746,361,473,2793,563
06099000911,06,099,000911,4966,2379,2587,2220,305,329,1767,345
06099000913,06,099,000913,7366,3560,3806,3441,283,867,2225,550
06099000914,06,099,000914,7093,3410,3683,2390,254,1876,2047,526
06099000915,06,099,000915,4833,2345,2488,2091,184,705,1444,409
06099001001,06,099,001001,6746,3192,3554,3408,238,257,2346,497
06099001002,06,099,001002,3427,1646,1781,1676,73,134,1186,358
06099001100,06,099,001100,4381,2135,2246,2095,164,234,1511,377
06099001200,06,099,001200,3961,1865,2096,2150,102,132,1271,306
06099001300,06,099,001300,6342,3042,3300,3822,194,192,1689,445
06099001400,06,099,001400,7546,3751,3795,2762,327,452,3410,595
06099001500,06,099,001500,7108,3510,3598,1489,244,520,4483,372
06099001601,06,099,001601,4968,2541,2427,582,124,469,3648,145
06099001603,06,099,001603,5959,3014,2945,936,111,340,4385,187
06099001604,06,099,001604,4031,1959,2072,306,199,344,3029,153
06099001700,06,099,001700,2645,1323,1322,314,139,182,1909,101
06099001800,06,099,001800,2011,970,1041,850,110,47,837,167
06099001900,06,099,001900,5863,2863,3000,2954,137,182,2133,457
06099002002,06,099,002002,4662,2402,2260,1652,58,49,2718,185
06099002004,06,099,002004,6759,3308,3451,2058,440,271,3476,514
06099002005,06,099,002005,3988,1925,2063,1019,165,210,2247,347
06099002006,06,099,002006,4765,2338,2427,1459,178,471,2318,339
06099002100,06,099,002100,3713,1939,1774,826,95,61,2536,195
06099002200,06,099,002200,6502,3351,3151,958,131,393,4759,261
06099002302,06,099,002302,3991,2057,1934,502,30,79,3269,111
06099002303,06,099,002303,5729,2864,2865,573,147,292,4589,128
06099002304,06,099,002304,2841,1426,1415,437,18,35,2263,88
06099002401,06,099,002401,3852,1944,1908,248,66,139,3294,105
06099002402,06,099,002402,5509,2814,2695,489,15,45,4858,102
06001450609,06,001,450609,4849,2309,2540,2296,86,1739,427,301
06001450606,06,001,450606,6026,3024,3002,2937,52,2317,367,353
06001450607,06,001,450607,6054,2913,3141,2611,245,1775,1029,394
06001450608,06,001,450608,4141,2045,2096,1731,56,1719,363,272
06001450701,06,001,450701,8271,4025,4246,3912,121,3141,573,524
06001450741,06,001,450741,5482,2711,2771,2826,75,1151,1004,426
06001450742,06,001,450742,5439,2597,2842,2802,96,1627,539,375
06001450743,06,001,450743,8901,4482,4419,1563,320,5616,992,410
06001450744,06,001,450744,5987,2805,3182,2877,50,2307,461,292
06001450745,06,001,450745,6374,3125,3249,1913,50,3718,401,292
06001450746,06,001,450746,3238,1544,1694,1654,20,1062,301,201
06001450750,06,001,450750,6790,3252,3538,1209,322,4290,568,401
06001450751,06,001,450751,12411,6165,6246,1448,263,9692,467,541
06001450752,06,001,450752,9846,4897,4949,1411,198,7224,509,504
06001451102,06,001,451102,3955,1954,2001,2717,33,485,452,268
06001451103,06,001,451103,1480,772,708,960,22,173,227,98
06001451104,06,001,451104,7028,3551,3477,3444,174,1625,1279,506
06001451201,06,001,451201,7271,3573,3698,3729,139,1370,1431,602
06001451202,06,001,451202,5781,2911,2870,2745,102,1479,1060,395
06001451300,06,001,451300,6435,3268,3167,3790,80,633,1439,493
06001451401,06,001,451401,6053,2987,3066,3261,147,812,1427,406
06001451403,06,001,451403,2175,1106,1069,1186,22,237,554,176
06001451404,06,001,451404,6613,3357,3256,2217,120,669,3243,364
06001451501,06,001,451501,4920,2405,2515,2896,120,677,893,334
06001451503,06,001,451503,6520,3198,3322,3540,152,856,1494,478
06001451504,06,001,451504,1657,818,839,888,68,216,330,155
06001451505,06,001,451505,3177,1575,1602,2225,22,262,439,229
06001451506,06,001,451506,3123,1524,1599,1366,103,305,1115,234
06001451601,06,001,451601,5003,2477,2526,3387,88,427,763,338
06001451602,06,001,451602,6631,3149,3482,4363,96,586,1148,438
06001451701,06,001,451701,3270,1617,1653,1908,35,391,650,286
06001451703,06,001,451703,3952,1961,1991,2319,46,697,631,259
06001451704,06,001,451704,4572,2275,2297,2819,42,633,742,336
06001981900,06,001,981900,49,33,16,29,0,1,14,5
06001982000,06,001,982000,206,104,102,78,28,15,57,28
06001982100,06,001,982100,1044,564,480,436,67,308,163,70
06001983200,06,001,983200,834,444,390,419,112,166,79,58
06001990000,06,001,990000,0,0,0,0,0,0,0,0
06003010000,06,003,010000,1204,633,571,801,10,12,84,297
06005000101,06,005,000101,4009,2045,1964,3322,16,39,336,296
06005000102,06,005,000102,1892,985,907,1499,6,24,201,162
06037208903,06,037,208903,3888,2266,1622,109,134,255,3301,89
06037208801,06,037,208801,3566,1848,1718,369,409,722,1921,145
06037208802,06,037,208802,2942,1573,1369,392,242,525,1663,120
06037208902,06,037,208902,2570,1457,1113,65,44,152,2274,35
06037208904,06,037,208904,3882,2047,1835,146,132,337,3187,80
06037209103,06,037,209103,3079,1629,1450,90,122,53,2751,63
06037209104,06,037,209104,2380,1178,1202,149,174,155,1826,76
06037209105,06,037,209105,2665,1463,1202,51,131,93,2334,56
06037209106,06,037,209106,2632,1369,1263,292,278,761,1203,98
06037209201,06,037,209201,2852,1505,1347,881,338,959,501,173
06037209202,06,037,209202,1234,597,637,100,87,192,813,42
06037209300,06,037,209300,4712,2477,2235,582,355,739,2872,164
06037209401,06,037,209401,4163,2140,2023,293,346,619,2813,92
06037209402,06,037,209402,4056,2436,1620,181,168,165,3480,62
